"","UID","SAMPLE_TYPE","TRANSECT","POINT","PARAMETER","RESULT","FLAG","IND","ACTIVE","OPERATION","INSERTION","DEPRECATION","REASON","SITE_ID","SIZE","CHAR","NUM","PARAMRES"
"81211",12438,"THALW","D","5","WETWIDTH","3",NA,292726,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-LS-8121","LS","3",3,3
"81237",12438,"THALW","F","5","WETWIDTH","10.6",NA,292790,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-LS-8121","LS","10.6",10.6,10.6
"81387",12438,"THALW","F","0","WETWIDTH","8.2",NA,292789,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-LS-8121","LS","8.2",8.2,8.2
"81734",12439,"THALW","E","5","WETWIDTH","7.3",NA,293991,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-LS-8129","LS","7.3",7.3,7.3
"81750",12439,"THALW","J","0","WETWIDTH","3",NA,294131,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-LS-8129","LS","3",3,3
"81760",12439,"THALW","B","5","WETWIDTH","9.9",NA,293896,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-LS-8129","LS","9.9",9.9,9.9
"81844",12439,"THALW","B","0","WETWIDTH","7.3",NA,293895,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-LS-8129","LS","7.3",7.3,7.3
"81969",12439,"THALW","F","5","WETWIDTH","7",NA,294020,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-LS-8129","LS","7",7,7
"82071",12439,"THALW","H","5","WETWIDTH","5.2",NA,294079,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-LS-8129","LS","5.2",5.2,5.2
"82165",12439,"THALW","C","0","WETWIDTH","7.6",NA,293928,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-LS-8129","LS","7.6",7.6,7.6
"82253",12439,"THALW","I","0","WETWIDTH","5",NA,294107,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-LS-8129","LS","5",5,5
"82307",12439,"THALW","H","0","WETWIDTH","4.3",NA,294078,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-LS-8129","LS","4.3",4.3,4.3
"82458",12439,"THALW","A","5","WETWIDTH","8",NA,293865,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-LS-8129","LS","8",8,8
"82459",12439,"THALW","A","0","WETWIDTH","8.2",NA,293864,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-LS-8129","LS","8.2",8.2,8.2
"82484",12439,"THALW","J","5","WETWIDTH","4.3",NA,294132,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-LS-8129","LS","4.3",4.3,4.3
"82554",12439,"THALW","D","0","WETWIDTH","8.1",NA,293958,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-LS-8129","LS","8.1",8.1,8.1
"82556",12439,"THALW","D","5","WETWIDTH","5.9",NA,293959,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-LS-8129","LS","5.9",5.9,5.9
"82592",12439,"THALW","E","0","WETWIDTH","7.6",NA,293990,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-LS-8129","LS","7.6",7.6,7.6
"82643",12439,"THALW","G","5","WETWIDTH","5.4",NA,294046,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-LS-8129","LS","5.4",5.4,5.4
"82645",12439,"THALW","G","0","WETWIDTH","6",NA,294045,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-LS-8129","LS","6",6,6
"82735",12439,"THALW","F","0","WETWIDTH","6",NA,294019,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-LS-8129","LS","6",6,6
"82771",12439,"THALW","C","5","WETWIDTH","9.1",NA,293929,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-LS-8129","LS","9.1",9.1,9.1
"82830",12439,"THALW","I","5","WETWIDTH","6.6",NA,294108,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-LS-8129","LS","6.6",6.6,6.6
"83189",12440,"THALW","E","0","WETWIDTH","0","F_1",293619,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8224","LS","0",0,0
"83296",12440,"THALW","E","7","WETWIDTH","0",NA,293620,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8224","LS","0",0,0
"83363",12440,"THALW","B","7","WETWIDTH","1.3",NA,293501,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8224","LS","1.3",1.3,1.3
"83491",12440,"THALW","C","0","WETWIDTH","1.7","F_1",293541,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8224","LS","1.7",1.7,1.7
"83649",12440,"THALW","A","0","WETWIDTH","0",NA,293461,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8224","LS","0",0,0
"83767",12440,"THALW","A","7","WETWIDTH","2.7",NA,293462,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8224","LS","2.7",2.7,2.7
"83812",12440,"THALW","B","0","WETWIDTH","1.1","F_1",293500,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8224","LS","1.1",1.1,1.1
"83854",12440,"THALW","C","7","WETWIDTH","0",NA,293542,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8224","LS","0",0,0
"84227",12440,"THALW","I","0","WETWIDTH","2.3",NA,293787,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8224","LS","2.3",2.3,2.3
"84338",12440,"THALW","F","0","WETWIDTH","1.1","F_1",293660,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8224","LS","1.1",1.1,1.1
"84469",12440,"THALW","I","7","WETWIDTH","1.15",NA,293788,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8224","LS","1.15",1.15,1.15
"84622",12440,"THALW","D","0","WETWIDTH","2.9","F_1",293578,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8224","LS","2.9",2.9,2.9
"84703",12440,"THALW","G","0","WETWIDTH","5.5","F_1",293699,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8224","LS","5.5",5.5,5.5
"84706",12440,"THALW","F","7","WETWIDTH","0",NA,293661,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8224","LS","0",0,0
"84824",12440,"THALW","D","7","WETWIDTH","0.4",NA,293579,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8224","LS","0.4",0.4,0.4
"84877",12440,"THALW","J","7","WETWIDTH","1",NA,293837,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8224","LS","1",1,1
"84945",12440,"THALW","G","7","WETWIDTH","3.5",NA,293700,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8224","LS","3.5",3.5,3.5
"84953",12440,"THALW","H","0","WETWIDTH","3.55","F_1",293743,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8224","LS","3.55",3.55,3.55
"85007",12440,"THALW","H","7","WETWIDTH","0.7",NA,293744,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8224","LS","0.7",0.7,0.7
"85053",12440,"THALW","J","0","WETWIDTH","1",NA,293836,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8224","LS","1",1,1
"85186",12452,"THALW","E","7","WETWIDTH","0.7",NA,289190,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8480","SS","0.7",0.7,0.7
"85289",12452,"THALW","H","0","WETWIDTH","0.5",NA,289335,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8480","SS","0.5",0.5,0.5
"85330",12452,"THALW","H","7","WETWIDTH","0.6",NA,289336,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8480","SS","0.6",0.6,0.6
"85370",12452,"THALW","C","0","WETWIDTH","6.3",NA,289091,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8480","SS","6.3",6.3,6.3
"85501",12452,"THALW","E","0","WETWIDTH","0.7",NA,289189,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8480","SS","0.7",0.7,0.7
"85561",12452,"THALW","F","0","WETWIDTH","0.6",NA,289237,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8480","SS","0.6",0.6,0.6
"85602",12452,"THALW","B","0","WETWIDTH","1.7",NA,289042,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8480","SS","1.7",1.7,1.7
"85631",12452,"THALW","J","7","WETWIDTH","1.1",NA,289432,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8480","SS","1.1",1.1,1.1
"85676",12452,"THALW","A","0","WETWIDTH","1.6",NA,288993,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8480","SS","1.6",1.6,1.6
"85706",12452,"THALW","I","0","WETWIDTH","1.4",NA,289383,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8480","SS","1.4",1.4,1.4
"85824",12452,"THALW","I","7","WETWIDTH","0.4",NA,289384,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8480","SS","0.4",0.4,0.4
"86018",12452,"THALW","C","7","WETWIDTH","5.8",NA,289092,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8480","SS","5.8",5.8,5.8
"86169",12452,"THALW","F","7","WETWIDTH","0.5",NA,289238,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8480","SS","0.5",0.5,0.5
"86196",12452,"THALW","D","7","WETWIDTH","2.4",NA,289141,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8480","SS","2.4",2.4,2.4
"86218",12452,"THALW","G","7","WETWIDTH","2",NA,289287,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8480","SS","2",2,2
"86362",12452,"THALW","J","0","WETWIDTH","0.8",NA,289431,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8480","SS","0.8",0.8,0.8
"86555",12452,"THALW","D","0","WETWIDTH","3",NA,289140,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8480","SS","3",3,3
"86583",12452,"THALW","G","0","WETWIDTH","0.7",NA,289286,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8480","SS","0.7",0.7,0.7
"86777",12452,"THALW","A","7","WETWIDTH","1.8",NA,288994,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8480","SS","1.8",1.8,1.8
"86936",12452,"THALW","B","7","WETWIDTH","2.2",NA,289043,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8480","SS","2.2",2.2,2.2
"87003",12453,"THALW","E","0","WETWIDTH","1.8",NA,295219,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-SS-8124","SS","1.8",1.8,1.8
"87186",12453,"THALW","G","7","WETWIDTH","1.7",NA,295311,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-SS-8124","SS","1.7",1.7,1.7
"87381",12453,"THALW","F","7","WETWIDTH","1",NA,295266,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-SS-8124","SS","1",1,1
"87404",12453,"THALW","I","7","WETWIDTH","0.8",NA,295407,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-SS-8124","SS","0.8",0.8,0.8
"87490",12453,"THALW","C","7","WETWIDTH","0.9",NA,295128,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-SS-8124","SS","0.9",0.9,0.9
"87639",12453,"THALW","A","0","WETWIDTH","1",NA,295038,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-SS-8124","SS","1",1,1
"87694",12453,"THALW","J","7","WETWIDTH","1.4",NA,295453,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-SS-8124","SS","1.4",1.4,1.4
"87703",12453,"THALW","E","7","WETWIDTH","1.1",NA,295220,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-SS-8124","SS","1.1",1.1,1.1
"87771",12453,"THALW","I","0","WETWIDTH","1.3",NA,295406,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-SS-8124","SS","1.3",1.3,1.3
"87808",12453,"THALW","B","7","WETWIDTH","0.6",NA,295083,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-SS-8124","SS","0.6",0.6,0.6
"87813",12453,"THALW","J","0","WETWIDTH","1",NA,295452,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-SS-8124","SS","1",1,1
"87854",12453,"THALW","C","0","WETWIDTH","1.6",NA,295127,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-SS-8124","SS","1.6",1.6,1.6
"88086",12453,"THALW","H","0","WETWIDTH","0.8",NA,295358,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-SS-8124","SS","0.8",0.8,0.8
"88087",12453,"THALW","H","7","WETWIDTH","2.2",NA,295359,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-SS-8124","SS","2.2",2.2,2.2
"88265",12453,"THALW","D","7","WETWIDTH","1.3",NA,295175,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-SS-8124","SS","1.3",1.3,1.3
"88353",12453,"THALW","F","0","WETWIDTH","1",NA,295265,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-SS-8124","SS","1",1,1
"88400",12453,"THALW","G","0","WETWIDTH","1.4",NA,295310,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-SS-8124","SS","1.4",1.4,1.4
"88493",12453,"THALW","A","7","WETWIDTH","0.8",NA,295039,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-SS-8124","SS","0.8",0.8,0.8
"88664",12453,"THALW","B","0","WETWIDTH","1",NA,295082,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-SS-8124","SS","1",1,1
"88739",12453,"THALW","D","0","WETWIDTH","1.1",NA,295174,TRUE,"O",2013-10-28,9999-12-31,NA,"EL-SS-8124","SS","1.1",1.1,1.1
"88932",12454,"THALW","B","0","WETWIDTH","0.85",NA,289530,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-SS-8123","SS","0.85",0.85,0.85
"89061",12454,"THALW","A","7","WETWIDTH","1.4",NA,289483,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-SS-8123","SS","1.4",1.4,1.4
"89099",12454,"THALW","B","7","WETWIDTH","0.95",NA,289531,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-SS-8123","SS","0.95",0.95,0.95
"89198",12454,"THALW","G","0","WETWIDTH","2.1","F_1",289721,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-SS-8123","SS","2.1",2.1,2.1
"89742",12454,"THALW","F","0","WETWIDTH","1.8","F_1",289702,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-SS-8123","SS","1.8",1.8,1.8
"89775",12454,"THALW","H","0","WETWIDTH","2.2","F_1",289733,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-SS-8123","SS","2.2",2.2,2.2
"89983",12454,"THALW","C","7","WETWIDTH","0.8",NA,289577,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-SS-8123","SS","0.8",0.8,0.8
"90026",12454,"THALW","D","0","WETWIDTH","1.5",NA,289618,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-SS-8123","SS","1.5",1.5,1.5
"90027",12454,"THALW","D","7","WETWIDTH","2.2",NA,289619,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-SS-8123","SS","2.2",2.2,2.2
"90188",12454,"THALW","E","7","WETWIDTH","2.3",NA,289660,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-SS-8123","SS","2.3",2.3,2.3
"90214",12454,"THALW","A","0","WETWIDTH","0.95",NA,289482,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-SS-8123","SS","0.95",0.95,0.95
"90434",12454,"THALW","E","0","WETWIDTH","2.5",NA,289659,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-SS-8123","SS","2.5",2.5,2.5
"90591",12454,"THALW","F","7","WETWIDTH","1.8",NA,289703,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-SS-8123","SS","1.8",1.8,1.8
"90614",12454,"THALW","C","0","WETWIDTH","1.9",NA,289576,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-SS-8123","SS","1.9",1.9,1.9
"90646",12455,"THALW","D","7","WETWIDTH","3.1",NA,294681,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8231","SS","3.1",3.1,3.1
"90813",12455,"THALW","D","0","WETWIDTH","1.6",NA,294680,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8231","SS","1.6",1.6,1.6
"90884",12455,"THALW","A","7","WETWIDTH","1.5",NA,294533,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8231","SS","1.5",1.5,1.5
"90934",12455,"THALW","B","7","WETWIDTH","2.1",NA,294582,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8231","SS","2.1",2.1,2.1
"91246",12455,"THALW","A","0","WETWIDTH","2.2",NA,294532,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8231","SS","2.2",2.2,2.2
"91280",12455,"THALW","I","7","WETWIDTH","0.45",NA,294927,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8231","SS","0.45",0.45,0.45
"91301",12455,"THALW","G","7","WETWIDTH","0.95",NA,294829,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8231","SS","0.95",0.95,0.95
"91341",12455,"THALW","J","0","WETWIDTH","0.55",NA,294988,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8231","SS","0.55",0.55,0.55
"91741",12455,"THALW","F","7","WETWIDTH","0.5",NA,294779,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8231","SS","0.5",0.5,0.5
"91812",12455,"THALW","E","0","WETWIDTH","0.8",NA,294729,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8231","SS","0.8",0.8,0.8
"91829",12455,"THALW","J","7","WETWIDTH","0.3",NA,294989,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8231","SS","0.3",0.3,0.3
"91911",12455,"THALW","G","0","WETWIDTH","0.55",NA,294828,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8231","SS","0.55",0.55,0.55
"91937",12455,"THALW","E","7","WETWIDTH","0.9",NA,294730,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8231","SS","0.9",0.9,0.9
"91959",12455,"THALW","H","7","WETWIDTH","0.5",NA,294878,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8231","SS","0.5",0.5,0.5
"91984",12455,"THALW","F","0","WETWIDTH","1.3",NA,294778,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8231","SS","1.3",1.3,1.3
"92007",12455,"THALW","I","0","WETWIDTH","0.45",NA,294926,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8231","SS","0.45",0.45,0.45
"92289",12455,"THALW","H","0","WETWIDTH","0.6",NA,294877,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8231","SS","0.6",0.6,0.6
"92364",12455,"THALW","C","7","WETWIDTH","1.85",NA,294632,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8231","SS","1.85",1.85,1.85
"92434",12455,"THALW","C","0","WETWIDTH","6.6",NA,294631,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8231","SS","6.6",6.6,6.6
"92530",12455,"THALW","B","0","WETWIDTH","8.1",NA,294581,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8231","SS","8.1",8.1,8.1
"92686",12456,"THALW","I","0","WETWIDTH","0.5",NA,295790,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8215","SS","0.5",0.5,0.5
"92927",12456,"THALW","F","0","WETWIDTH","0.75",NA,295688,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8215","SS","0.75",0.75,0.75
"93283",12456,"THALW","I","7","WETWIDTH","0.6",NA,295791,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8215","SS","0.6",0.6,0.6
"93442",12456,"THALW","J","7","WETWIDTH","0.6",NA,295825,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8215","SS","0.6",0.6,0.6
"93443",12456,"THALW","C","0","WETWIDTH","0.45",NA,295586,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8215","SS","0.45",0.45,0.45
"93636",12456,"THALW","E","7","WETWIDTH","1",NA,295655,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8215","SS","1",1,1
"93808",12456,"THALW","C","7","WETWIDTH","0.6",NA,295587,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8215","SS","0.6",0.6,0.6
"93822",12456,"THALW","G","0","WETWIDTH","0.55",NA,295722,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8215","SS","0.55",0.55,0.55
"93840",12456,"THALW","D","0","WETWIDTH","0.6",NA,295620,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8215","SS","0.6",0.6,0.6
"93898",12456,"THALW","B","7","WETWIDTH","0.35",NA,295553,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8215","SS","0.35",0.35,0.35
"93915",12456,"THALW","F","7","WETWIDTH","0.6",NA,295689,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8215","SS","0.6",0.6,0.6
"93923",12456,"THALW","J","0","WETWIDTH","0.6",NA,295824,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8215","SS","0.6",0.6,0.6
"93940",12456,"THALW","H","0","WETWIDTH","0.4",NA,295756,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8215","SS","0.4",0.4,0.4
"93947",12456,"THALW","G","7","WETWIDTH","0.5",NA,295723,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8215","SS","0.5",0.5,0.5
"93966",12456,"THALW","D","7","WETWIDTH","0.65",NA,295621,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8215","SS","0.65",0.65,0.65
"94064",12456,"THALW","H","7","WETWIDTH","0.4",NA,295757,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8215","SS","0.4",0.4,0.4
"94093",12456,"THALW","A","7","WETWIDTH","0.45",NA,295504,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8215","SS","0.45",0.45,0.45
"94349",12456,"THALW","B","0","WETWIDTH","0.4",NA,295552,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8215","SS","0.4",0.4,0.4
"94362",12456,"THALW","E","0","WETWIDTH","0.6",NA,295654,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8215","SS","0.6",0.6,0.6
"94365",12456,"THALW","A","0","WETWIDTH","0.45",NA,295503,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-SS-8215","SS","0.45",0.45,0.45
"94527",12457,"THALW","J","0","WETWIDTH","6.4",NA,290443,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-LS-8134","LS","6.4",6.4,6.4
"94671",12457,"THALW","D","7","WETWIDTH","7.9",NA,290186,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-LS-8134","LS","7.9",7.9,7.9
"94775",12457,"THALW","E","7","WETWIDTH","3.2",NA,290223,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-LS-8134","LS","3.2",3.2,3.2
"94981",12457,"THALW","D","0","WETWIDTH","10.8",NA,290185,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-LS-8134","LS","10.8",10.8,10.8
"95054",12457,"THALW","F","0","WETWIDTH","7.35",NA,290260,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-LS-8134","LS","7.35",7.35,7.35
"95057",12457,"THALW","C","0","WETWIDTH","2",NA,290139,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-LS-8134","LS","2",2,2
"95147",12457,"THALW","H","0","WETWIDTH","7.5",NA,290354,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-LS-8134","LS","7.5",7.5,7.5
"95299",12457,"THALW","C","7","WETWIDTH","4.5",NA,290140,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-LS-8134","LS","4.5",4.5,4.5
"95383",12457,"THALW","E","0","WETWIDTH","6.8",NA,290222,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-LS-8134","LS","6.8",6.8,6.8
"95554",12457,"THALW","I","0","WETWIDTH","9",NA,290398,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-LS-8134","LS","9",9,9
"95563",12457,"THALW","I","7","WETWIDTH","8.2",NA,290399,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-LS-8134","LS","8.2",8.2,8.2
"95593",12457,"THALW","G","7","WETWIDTH","3",NA,290310,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-LS-8134","LS","3",3,3
"95713",12457,"THALW","G","0","WETWIDTH","6.5",NA,290309,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-LS-8134","LS","6.5",6.5,6.5
"95937",12457,"THALW","A","0","WETWIDTH","6.9",NA,290046,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-LS-8134","LS","6.9",6.9,6.9
"95964",12457,"THALW","H","7","WETWIDTH","7.18",NA,290355,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-LS-8134","LS","7.18",7.18,7.18
"95983",12457,"THALW","B","7","WETWIDTH","8.2",NA,290096,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-LS-8134","LS","8.2",8.2,8.2
"96029",12457,"THALW","F","7","WETWIDTH","3.1",NA,290261,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-LS-8134","LS","3.1",3.1,3.1
"96092",12457,"THALW","J","7","WETWIDTH","10.8",NA,290444,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-LS-8134","LS","10.8",10.8,10.8
"96099",12457,"THALW","A","7","WETWIDTH","5.95",NA,290047,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-LS-8134","LS","5.95",5.95,5.95
"96251",12457,"THALW","B","0","WETWIDTH","10",NA,290095,TRUE,"O",2013-10-25,9999-12-31,NA,"EL-LS-8134","LS","10",10,10
"96375",12470,"THALW","I","7","WETWIDTH","0.5",NA,292547,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8475","SS","0.5",0.5,0.5
"96438",12470,"THALW","A","0","WETWIDTH","0.9",NA,292158,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8475","SS","0.9",0.9,0.9
"96466",12470,"THALW","H","7","WETWIDTH","1.5",NA,292497,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8475","SS","1.5",1.5,1.5
"96769",12470,"THALW","B","0","WETWIDTH","0.25",NA,292206,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8475","SS","0.25",0.25,0.25
"96871",12470,"THALW","D","7","WETWIDTH","1.23",NA,292305,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8475","SS","1.23",1.23,1.23
"96939",12470,"THALW","H","0","WETWIDTH","0.5",NA,292496,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8475","SS","0.5",0.5,0.5
"96989",12470,"THALW","I","0","WETWIDTH","1.1",NA,292546,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8475","SS","1.1",1.1,1.1
"97014",12470,"THALW","B","7","WETWIDTH","0.72",NA,292207,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8475","SS","0.72",0.72,0.72
"97059",12470,"THALW","C","0","WETWIDTH","0.24",NA,292255,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8475","SS","0.24",0.24,0.24
"97091",12470,"THALW","A","7","WETWIDTH","0.4",NA,292159,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8475","SS","0.4",0.4,0.4
